# Cartesian waypoints — auto-generated from G-code by gcode_to_waypoints.py
# Format: x, y, z, qx, qy, qz, qw [, extrude_mm [, velocity_scale]]
# Source transform: gcode_center=(94.0,100.0) mm  robot_center=(0.3,0.1) m  z_offset=0.05 m
# Fine-tune offsets: X=+0.0000 m  Y=+0.0000 m  Z=+0.0000 m
# Points: 16027  min_segment: 2.0 mm  extrusion_only: True
0.298876, 0.103494, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14708, 0.3
0.301024, 0.102875, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10947, 0.3
0.302756, 0.103974, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11685, 0.3
0.304854, 0.103670, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12413, 0.3
0.307089, 0.103704, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13954, 0.3
0.308072, 0.101863, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15239, 0.3
0.308110, 0.099459, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13276, 0.3
0.309157, 0.102046, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14401, 0.3
0.308698, 0.104028, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10856, 0.3
0.308251, 0.106066, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15808, 0.3
0.310315, 0.105643, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10735, 0.3
0.311491, 0.103197, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13130, 0.3
0.312207, 0.101265, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12688, 0.3
0.313995, 0.100077, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15063, 0.3
0.312762, 0.101709, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10136, 0.3
0.313552, 0.103698, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14532, 0.3
0.315812, 0.103689, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10870, 0.3
0.314061, 0.105081, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10769, 0.3
0.312109, 0.106183, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10790, 0.3
0.309428, 0.107121, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13681, 0.3
