# G-code interpreter output — auto-generated by gcode_interpreter.py
# Units: X/Y/Z in mm | Toolhead_Speed in mm/min | Extrusion_Length in mm | Extrusion_Speed in mm/min
X,Y,Z,QX,QY,QZ,QW,Toolhead_Speed_mm_per_min,Extrusion_Length_mm,Extrusion_Speed_mm_per_min,Move_Type,Segment_ID,GCode_Line
-625.7430,-153.7660,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.177490,6.434813,extrusion,5,171
-625.1060,-152.1880,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.182510,6.435016,extrusion,5,172
-624.9130,-151.3440,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.092860,6.435310,extrusion,5,173
-624.8040,-150.3300,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.109380,6.435117,extrusion,5,174
-624.8230,-149.3680,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.103190,6.434712,extrusion,5,175
-624.9440,-148.4860,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.095480,6.434965,extrusion,5,176
-625.2160,-147.4600,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.113840,6.435017,extrusion,5,177
-625.5270,-146.6730,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.090760,6.435198,extrusion,5,178
-626.8130,-144.4930,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.271450,6.434888,extrusion,5,179
-628.6350,-142.1100,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.321720,6.434982,extrusion,5,180
-630.6950,-139.9840,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.317490,6.434919,extrusion,5,181
-632.8130,-138.2390,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.294320,6.434965,extrusion,5,182
-634.4720,-137.1140,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.214980,6.435013,extrusion,5,183
-636.2780,-136.0910,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.222610,6.435018,extrusion,5,184
-638.1830,-135.2080,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.225190,6.434938,extrusion,5,185
-640.0510,-134.5190,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.213540,6.435106,extrusion,5,186
-641.9950,-133.9710,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.216620,6.435014,extrusion,5,187
-643.9630,-133.5800,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.215190,6.434897,extrusion,5,188
-646.0760,-133.3360,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.228120,6.434854,extrusion,5,189
-648.1040,-133.2690,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.217620,6.434951,extrusion,5,190
-680.1520,-135.2280,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,3.443560,6.434993,extrusion,5,191
-681.9300,-135.6830,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.196840,6.435150,extrusion,5,192
-683.4920,-136.4580,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.187010,6.434959,extrusion,5,193
-684.6060,-137.2990,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.149700,6.434987,extrusion,5,194
-685.7750,-138.5880,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.186630,6.435005,extrusion,5,195
-686.3630,-139.5070,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.117010,6.434949,extrusion,5,196
-686.8850,-140.6430,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.134080,6.434852,extrusion,5,197
-687.2200,-141.7600,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.125070,6.435002,extrusion,5,198
-687.4110,-142.9940,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.133920,6.434883,extrusion,5,199
-687.4110,-157.0030,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,1.502460,6.434978,extrusion,5,200
-687.0630,-158.8320,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.199680,6.435020,extrusion,5,201
-686.3980,-160.4290,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.185530,6.434852,extrusion,5,202
-685.4000,-161.8860,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.189410,6.435121,extrusion,5,203
-684.6430,-162.6670,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.116650,6.434900,extrusion,5,204
-684.1200,-163.0980,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.072680,6.434617,extrusion,5,205
-645.7520,-147.4320,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.000000,0.000000,travel,6,208
-645.6260,-147.2180,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.026630,6.433961,extrusion,7,211
-645.4900,-146.7010,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.057330,6.434480,extrusion,7,212
-645.5310,-146.2940,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.043870,6.434754,extrusion,7,213
-645.7950,-145.9030,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.050600,6.435194,extrusion,7,214
-646.2620,-145.6980,-530.0500,0.500000,-0.500000,-0.500000,0.500000,60.0000,0.054700,6.435121,extrusion,7,215
